IMG_20240117_161429.jpg,1612.2837,1403.5096,-1932.3728,1642.2856,1340.0023,-1833.4904,1663.3772,1338.5635,-1833.056,1684.1794,1337.8127,-1833.364,1581.2325,1338.2657,-1829.5148,1558.9475,1335.3488,-1829.9329,1539.1462,1332.6165,-1829.9045,1720.6827,1355.0865,-1328.8082,1520.2899,1353.2831,-1298.7291,1650.6782,1463.0471,-1744.6763,1575.3953,1455.0264,-1737.3937,1856.7089,1602.0901,-1306.994,1384.4219,1593.0498,-1122.5212,1979.4927,1240.8601,-1760.1145,1312.2722,1215.9026,-1457.2606,1927.8579,821.5824,-1996.5881,1379.0072,773.74084,-1638.6998,1939.273,683.4127,-2190.9321,1371.6995,671.83594,-1832.0752,1905.8635,673.63257,-2179.044,1412.1008,648.3938,-1785.3022,1882.5619,725.9011,-2023.2146,1428.6847,689.28186,-1659.3658,1781.6484,2423.821,-60.531433,1468.7289,2426.9285,59.1457,1918.2646,2902.0654,185.7448,1340.6592,2944.79,139.1796,2083.0972,3353.4285,1245.3785,1253.4604,3354.2559,1165.3839,2068.372,3404.37,1320.9785,1273.3762,3406.7954,1235.6885,2114.6038,3575.8086,697.03235,1196.6311,3585.889,655.4581
IMG_20240117_161433.jpg,1642.723,1208.8965,-1823.2207,1675.821,1152.8782,-1781.7146,1697.2657,1149.8431,-1781.3434,1720.2336,1147.4393,-1781.8467,1618.3379,1153.6062,-1708.5508,1601.3865,1151.0773,-1708.6912,1587.7407,1148.866,-1708.8496,1774.7227,1163.6888,-1492.93,1596.7007,1163.8132,-1121.7106,1691.065,1262.6313,-1703.562,1617.4153,1255.718,-1598.7235,1953.4824,1402.391,-1563.0048,1501.0364,1399.8025,-869.34155,1994.6041,1025.0287,-2175.9583,1381.8138,986.5951,-1007.5305,1835.8971,519.4712,-2328.0027,1494.3542,548.66077,-1110.5542,1771.1565,398.88696,-2545.8433,1547.0027,421.08313,-1289.1613,1740.6826,391.87842,-2492.8584,1573.6304,410.5664,-1266.1349,1748.1691,425.6748,-2332.618,1571.8403,448.27502,-1142.717,1845.8873,2309.119,-260.6192,1526.1238,2280.6895,259.66162,1958.0519,2839.5823,-70.70555,1402.8645,2746.0398,1350.0613,2072.434,3331.7542,698.51935,1323.7954,3087.6238,2756.0764,2070.2207,3404.17,734.5523,1351.116,3139.5063,2870.5056,2036.9951,3590.271,29.805008,1188.0392,3269.7644,2531.0583
IMG_20240117_161436.jpg,1450.7734,1005.364,-1488.2616,1496.727,935.8977,-1429.2888,1522.2856,931.1604,-1429.0927,1550.1163,928.0742,-1429.4812,1428.6924,944.71985,-1343.7529,1412.4885,945.29114,-1343.815,1396.6279,946.1559,-1343.8784,1620.2302,955.77783,-1086.0305,1417.0437,971.30334,-663.82196,1518.6658,1064.4417,-1354.3474,1433.9332,1061.0254,-1234.0505,1838.276,1205.4395,-1315.8044,1333.4435,1268.4956,-325.88132,1884.1542,776.1156,-2069.3801,1168.0156,825.1527,-420.3727,1744.4641,231.96948,-2347.8723,1124.8562,348.71973,-745.18445,1720.7706,69.599365,-2593.243,1047.9924,224.44153,-937.88196,1682.9136,60.70508,-2543.6475,1073.2715,202.14502,-989.3551,1667.9307,118.55054,-2359.3044,1112.4747,245.5968,-818.82404,1780.9451,2244.4915,-362.39508,1416.4454,2261.917,362.22958,1971.7473,2944.5085,-588.412,1321.2383,2909.5527,1391.9492,2156.0818,3641.7153,-197.20822,1220.3026,3391.0764,2861.0078,2149.2288,3723.624,-210.56007,1253.0222,3470.102,2964.4404,2121.9,3916.7866,-1147.4814,1058.9937,3618.6982,2478.8008
IMG_20240117_161438.jpg,1623.8405,1118.6138,-1283.7432,1673.7759,1054.2273,-1207.5845,1696.7195,1051.1166,-1207.4697,1723.0068,1048.485,-1207.882,1607.9015,1058.6292,-1126.026,1593.6533,1057.5977,-1126.024,1579.9202,1057.2722,-1126.0775,1789.3816,1067.7343,-833.50543,1601.7858,1077.0,-431.66025,1685.9277,1172.5128,-1145.6809,1602.78,1165.9158,-1031.4453,1987.225,1327.3809,-1076.1223,1503.0272,1362.3346,-91.93905,2052.985,891.879,-1779.9641,1338.9824,906.5155,-171.24571,1910.9746,377.1211,-1980.4717,1356.4443,466.6671,-522.24365,1868.0035,215.97095,-2209.219,1313.6873,336.23804,-724.7445,1837.1296,212.34521,-2167.3535,1363.635,327.17322,-755.109,1833.1521,270.04346,-1992.5278,1397.6211,378.0901,-589.4265,1881.6748,2343.414,-353.6706,1524.3953,2335.722,353.43475,2026.0386,3048.6719,-671.3475,1372.7716,2977.3032,1068.7437,2192.0164,3768.9062,-414.23682,1243.9822,3471.8594,2160.8323,2176.1494,3857.9346,-444.08783,1295.6606,3582.7405,2224.2153,2156.7812,4038.5923,-1366.5862,1044.5652,3707.0806,1710.5969
IMG_20240117_161442.jpg,1642.7867,1275.1963,-609.2293,1681.2887,1223.1733,-670.68896,1696.909,1221.1655,-670.76,1712.0065,1220.0513,-670.96045,1657.9109,1223.2913,-536.0075,1656.6097,1220.7678,-536.2051,1656.0962,1218.6025,-536.4424,1768.7759,1243.0732,-813.08167,1683.0808,1247.393,-181.06746,1679.6719,1322.8441,-644.4264,1652.5432,1319.2399,-462.1587,1939.5042,1481.3784,-1207.8053,1638.0809,1478.5796,196.90086,1823.4906,1049.5802,-1824.4277,1494.8328,1056.4169,624.01746,1662.6267,620.8098,-2083.9607,1387.7892,684.5803,451.9442,1609.585,497.557,-2271.543,1389.2573,593.7058,381.29633,1598.3513,480.3429,-2234.7188,1408.5707,578.249,286.17834,1599.0574,526.45703,-2082.39,1421.2524,607.35986,383.02777,1910.5056,2442.8132,-503.20868,1691.0173,2375.6152,502.88306,1997.3235,2976.496,-411.2613,1672.2625,2766.006,1656.1439,2109.9465,3589.1494,-327.2079,1648.0161,3081.3608,2797.0842,2177.2693,3690.1206,-341.99188,1690.1228,3163.7856,2893.6113,1924.418,3796.8462,-912.77325,1481.272,3241.3904,2849.1323
IMG_20240117_161444.jpg,1457.3704,1259.5859,-438.00165,1476.0692,1193.0117,-534.8527,1485.8945,1189.0767,-535.06726,1496.2744,1185.79,-535.4596,1465.5808,1191.2418,-383.59937,1467.6653,1185.4097,-383.57904,1470.2971,1179.7883,-383.65067,1579.3334,1178.4615,-834.0653,1533.4229,1178.2151,-138.80956,1496.1466,1302.8643,-526.08105,1477.0088,1299.5056,-323.82132,1772.127,1358.6814,-1197.4541,1590.0978,1391.9963,162.44945,1505.6921,954.7612,-1718.2224,1398.2095,953.3369,495.0402,1301.1304,496.14478,-1791.8192,1200.3987,623.1709,69.565735,1249.948,382.6217,-1968.0854,1161.4226,534.41675,-6.145808,1258.0625,361.35034,-1905.7595,1174.0647,499.57373,-140.20776,1266.5035,402.61755,-1770.991,1190.3477,543.2002,-17.220327,1700.7124,2358.5203,-488.80585,1578.4933,2300.1265,488.02057,1756.5107,3010.87,-381.85956,1615.3949,2775.3274,1340.9321,1839.9019,3683.8184,-396.78986,1610.4104,3059.419,2242.5332,1900.7512,3782.9075,-421.67603,1661.5391,3143.1182,2319.8757,1604.3538,3851.1277,-899.2523,1358.8091,3211.838,2283.2498
IMG_20240117_161449.jpg,1601.5627,1389.8997,34.291245,1587.434,1362.0145,-146.04166,1573.5171,1367.5703,-146.04572,1558.4666,1372.1719,-146.19588,1628.29,1348.4651,-32.691067,1640.9934,1346.3042,-32.694324,1653.4495,1344.6475,-32.955467,1561.2886,1404.2393,-719.6318,1682.5952,1379.3251,-214.63821,1584.1871,1438.6842,-135.93384,1625.322,1422.4354,6.4464245,1460.934,1642.0327,-999.52783,1835.2893,1612.1646,10.298368,1295.6708,1372.6946,-1104.184,1789.512,1298.7692,667.4116,1274.1194,1027.19,-1073.714,1718.4613,1018.4857,920.2513,1240.9878,932.9523,-1208.8252,1702.9263,901.15735,946.8508,1288.2045,919.0786,-1223.9587,1666.5396,906.69653,846.8157,1314.8088,956.26917,-1073.3602,1658.8948,947.6194,888.94836,1534.3894,2447.1577,-354.55072,1774.7014,2419.5923,352.23734,1414.198,2950.892,211.95744,1879.2944,2856.9338,1399.1611,1282.7993,3460.6543,505.58725,1990.8806,3264.4988,2154.7588,1296.0459,3570.6052,544.2863,2011.9548,3372.2,2248.5037,1107.4673,3477.9375,368.97247,1886.6056,3279.1323,2279.056
IMG_20240117_161452.jpg,1661.7048,1104.9365,113.10408,1633.2007,1053.6302,-95.39061,1609.6556,1059.6016,-95.41359,1584.223,1065.7489,-95.523575,1690.8519,1051.2552,-65.302795,1708.7808,1056.221,-65.42617,1729.3875,1062.5726,-66.07121,1551.0117,1120.9983,-739.0334,1755.7214,1137.766,-610.3682,1626.2076,1180.1699,-63.16563,1682.209,1180.4647,-32.017826,1337.8511,1401.5837,-806.9137,1937.3611,1453.4985,-544.6208,1255.166,981.05347,-683.9214,1975.1133,1024.4375,-120.27017,1249.6375,550.68945,-845.0287,1930.7136,657.1415,210.06084,1225.2427,428.83435,-961.99585,1964.7118,521.13525,198.81357,1292.5613,413.7931,-1006.8972,1881.8118,513.4021,154.49783,1318.3787,449.36743,-860.75854,1849.5443,569.3087,209.4316,1455.8044,2452.17,-131.95287,1815.3472,2448.3914,128.90468,1299.04,3038.6157,500.8147,1916.5316,2958.5657,1210.808,1131.1476,3602.7083,1006.422,2045.2878,3423.6912,1998.7527,1127.0679,3737.7642,1070.451,2042.6979,3526.179,2095.102,1037.094,3594.2834,915.0929,1982.8789,3464.3506,2057.19
IMG_20240117_161454.jpg,1634.0435,912.1199,410.97083,1608.9855,854.08215,210.93015,1589.9124,860.58215,211.10736,1570.3436,867.69617,211.06693,1663.7695,845.06433,243.77591,1684.1862,845.69324,244.02719,1707.1187,847.97253,243.7901,1559.1819,916.8822,-423.13428,1748.4578,905.5924,-289.88574,1622.8802,983.0885,229.92503,1679.842,977.12976,265.39267,1356.1986,1244.8702,-485.65784,1987.2711,1264.1028,-296.7482,1194.105,876.1116,-349.2443,2001.5715,868.328,133.51892,1218.6213,379.1256,-416.82632,1914.7657,454.45825,541.70557,1214.9463,270.30896,-520.5196,1905.8354,304.62036,551.07153,1306.1539,266.57776,-554.7062,1819.5068,299.0658,480.39423,1326.5123,300.28687,-429.42908,1801.9603,355.58923,526.585,1507.6031,2366.9106,-29.142134,1878.9423,2361.971,26.85735,1347.9554,3071.4243,441.81378,2023.886,3007.0361,838.67523,1143.834,3721.0132,607.3695,2212.4998,3637.3237,1220.7495,1090.1218,3858.0708,633.74426,2208.3125,3756.9233,1272.4668,1110.1351,3755.3037,525.6208,2190.4048,3677.1904,1206.5583
IMG_20240117_161459.jpg,1539.8171,1283.6769,-970.5203,1516.5459,1195.4197,-1161.9021,1500.4032,1185.0626,-1161.8794,1484.5696,1175.5676,-1162.6738,1564.7732,1213.5693,-1168.0718,1579.1006,1214.662,-1168.2833,1593.219,1215.0996,-1168.6095,1449.27,1177.8065,-1635.2252,1584.4457,1218.3187,-1674.1609,1501.7017,1325.9841,-1076.8489,1545.3315,1347.2281,-1093.2412,1144.0908,1413.4058,-1547.4224,1703.6753,1506.3174,-1501.954,1124.0742,895.84265,-1252.2473,1878.3533,1061.2849,-1281.5315,1254.7832,485.94006,-1222.7468,1942.148,558.99475,-1142.7251,1223.1936,330.29053,-1319.772,1971.477,406.07642,-1249.3866,1332.3339,334.41455,-1394.5354,1895.623,392.76465,-1294.1943,1351.0643,393.20142,-1243.9126,1840.8884,445.38574,-1158.3442,1266.6064,2522.5706,78.35006,1538.0449,2545.8186,-80.57399,1111.1152,3018.9023,1596.8855,1694.3289,3154.676,964.57526,877.3439,3538.099,2864.2197,1893.1615,3685.609,1706.6421,860.5676,3664.5273,3014.371,1923.5977,3798.8015,1799.0686,869.8742,3528.1619,2894.9504,1867.0195,3764.213,1599.8052
IMG_20240117_161503.jpg,1350.9866,1048.9237,-1047.2521,1302.2499,989.29443,-1043.2797,1287.8807,984.8176,-1043.2454,1275.7456,980.5448,-1043.5425,1326.1464,1004.58057,-1187.5973,1327.4679,1010.94714,-1187.6637,1330.1578,1018.0785,-1187.8223,1206.4594,1017.2345,-832.11786,1285.1122,1068.9006,-1502.8992,1320.3264,1110.5647,-923.58484,1341.2454,1129.8489,-1117.4077,960.6422,1337.1932,-312.5695,1392.6887,1409.632,-1703.687,1077.3872,811.90894,228.53003,1647.1399,998.02686,-2195.4043,1201.9254,442.1797,161.22366,1838.3821,476.94617,-2408.8506,1185.0026,288.91333,87.73023,1887.8903,328.51,-2688.2268,1232.4181,292.80396,-56.19297,1821.367,314.70288,-2638.6738,1250.9882,342.79883,93.938194,1782.7017,364.15674,-2404.6074,1150.9049,2370.8013,561.89954,1413.145,2475.095,-564.6377,1110.8049,2837.6362,2078.9673,1504.9224,3057.3638,406.58917,999.1053,3245.4285,3608.1426,1612.8593,3721.0037,1291.9962,959.6487,3368.9822,3758.1284,1581.7255,3875.9082,1368.775,1063.5491,3221.2166,3753.3643,1883.7968,3686.6348,1053.3687
IMG_20240117_161507.jpg,1354.3206,1255.6027,-1056.3694,1307.9613,1201.7823,-1079.2766,1298.9594,1196.7683,-1079.4844,1291.2166,1191.663,-1079.9755,1314.4863,1216.1815,-1225.2727,1309.5127,1221.6984,-1225.058,1305.4429,1226.5292,-1225.0054,1220.5942,1217.8673,-870.81555,1237.8969,1255.7552,-1545.6918,1332.1683,1303.219,-917.6299,1337.3308,1313.4491,-1112.8875,1006.4841,1508.3433,-441.01453,1325.3398,1575.3132,-1675.2273,1148.46,927.00183,-115.09221,1594.0492,1152.5668,-2315.2158,1276.0682,535.08606,-494.47842,1748.9126,555.5029,-2732.3535,1301.2017,435.4431,-642.4142,1811.8242,394.62598,-3046.3425,1339.3848,423.93115,-784.879,1746.4045,409.33594,-3009.6616,1344.809,457.5647,-570.6246,1700.7499,463.40356,-2741.901,1308.3314,2546.735,472.48453,1509.1711,2634.865,-474.1397,1226.6868,3021.1438,2008.3513,1560.2161,3281.354,170.82483,1110.8942,3371.0232,3437.7913,1567.0552,3939.5376,780.04956,1043.0756,3495.6497,3573.9207,1529.084,4019.9922,830.1795,1183.8142,3394.1082,3533.8154,1682.6785,4016.816,474.1876
