IMG_20240117_160644.jpg,1247.9265,753.7118,-98.47039,1206.8328,690.72253,-268.34943,1182.4176,692.3495,-268.5854,1155.75,693.5128,-269.20538,1264.0164,683.50964,-242.31757,1282.396,679.45154,-242.04004,1302.6398,673.02844,-242.60197,1120.2534,738.532,-817.4424,1338.5519,701.371,-696.6803,1228.0747,816.0165,-249.35052,1280.3865,810.00696,-212.85184,908.40466,1248.6099,-927.6604,1580.7198,1279.0557,-871.32886,784.18713,1887.8455,-661.1651,1739.569,1856.9899,-657.4811,763.5504,2386.8423,-40.784927,1871.7865,2354.8284,-61.872063,738.98303,2501.083,-41.66157,1935.06,2468.2253,-39.079937,747.41064,2510.8809,-34.530006,1906.1487,2445.8472,-62.468132,813.1633,2437.0474,-27.561272,1862.3022,2409.7583,-60.290474,1094.0127,2330.3118,-105.291756,1461.1652,2324.2415,104.28694,1149.5985,3145.7412,923.67334,1436.0421,3116.0286,1237.0623,1178.561,3727.2158,2120.8616,1394.849,3718.0945,2395.8203,1176.0559,3833.0842,2221.084,1387.9595,3814.5479,2508.345,1136.7327,3787.5889,2079.058,1419.9492,3748.289,2329.3674
IMG_20240117_160651.jpg,1947.6831,484.46875,354.083,1906.4331,417.74255,265.52844,1889.7251,418.06177,265.30927,1872.7119,419.15356,264.7708,1944.3884,418.55347,161.5704,1954.8365,418.67175,161.87349,1965.6562,418.3258,161.72513,1802.5638,460.74695,-18.369022,1942.6938,452.18042,-486.36777,1920.7285,555.84717,295.06577,1956.7393,551.8657,160.35344,1537.1877,880.5171,116.10221,2023.7075,891.13403,-979.7373,1588.9032,1473.1956,324.89722,2156.0352,1519.0193,-839.38745,1726.9662,1785.458,595.2326,2247.7053,1937.6364,-183.22891,1735.846,1857.2491,681.70654,2340.168,2146.4424,-193.69011,1790.4133,1833.8054,610.0824,2329.9583,2126.5479,-161.08719,1803.2031,1813.447,572.4884,2292.8242,2098.9863,-158.78766,1629.1555,1977.2144,291.80823,1921.7417,1976.9719,-292.76538,1686.3,2714.5552,1163.5498,1937.073,2732.558,687.5801,1699.0005,3346.2212,1966.0485,1938.3154,3387.0327,1584.3674,1695.9646,3460.731,2040.2142,1952.6057,3486.2607,1682.0752,1783.1298,3342.308,1952.996,2074.8613,3424.8596,1539.4282
IMG_20240117_161332.jpg,1536.8859,629.10864,-28.201756,1494.0896,553.5194,-165.10489,1478.1472,554.1139,-165.51385,1462.6932,554.8699,-166.19482,1532.7072,555.61145,-220.00378,1544.1494,557.359,-219.81271,1558.0239,558.94556,-220.0698,1402.6144,611.5426,-570.9716,1550.0057,612.3821,-816.39825,1515.4658,718.68396,-127.73804,1553.4138,720.8424,-195.8687,1172.5132,1126.7482,-487.176,1668.8698,1204.2677,-1105.7246,1183.2323,1773.7771,-293.62308,1754.3105,1869.0326,-949.4973,1346.5266,2077.4414,32.568096,1838.1112,2307.5566,-617.08276,1378.4382,2180.3572,65.93677,1846.2551,2433.5042,-683.6532,1494.3892,2155.7485,-13.654631,1836.9489,2417.269,-696.0918,1502.2444,2135.522,7.6713967,1827.698,2375.1736,-625.4754,1361.2416,2239.9536,151.8876,1606.6663,2309.0315,-151.29877,1338.5208,2777.9536,1315.5027,1516.4473,2814.276,1054.0836,1353.6494,3281.6992,2377.011,1489.7443,3317.8572,2172.4736,1311.5173,3390.0159,2478.2568,1463.7083,3430.8403,2292.7358,1403.8932,3260.3994,2498.9993,1565.1749,3305.113,2316.4973
IMG_20240117_161335.jpg,1906.5415,200.18713,-4.035226,1866.2568,131.79639,-92.502884,1854.6572,133.03857,-92.438255,1843.9722,134.45703,-92.70071,1885.0712,130.94824,-215.84955,1886.6606,131.25476,-215.42647,1888.9412,130.97327,-215.68391,1773.0637,175.21057,-251.28265,1847.0251,167.2876,-796.3965,1874.6722,274.07568,-2.4590187,1896.8339,277.9685,-158.9454,1445.1687,591.124,183.00644,1931.5828,613.77954,-1314.0615,1385.0687,1097.9409,917.2859,1906.4154,1384.9861,-1243.0657,1672.5352,1135.1405,1772.8927,1953.9209,2049.9385,-749.40027,1696.7437,1127.8502,1941.4332,1961.7512,2212.9785,-794.8202,1760.2302,1099.5006,1863.8796,1950.5189,2220.835,-812.1846,1777.1519,1118.1171,1762.6804,1938.3362,2157.8079,-737.2242,1422.7427,1888.5828,466.67493,1708.2667,1943.2886,-467.83258,1301.5819,2769.2168,1105.8906,1524.9176,2821.3035,419.4325,1249.0886,3529.7788,1772.2515,1409.0679,3616.9834,1186.6722,1158.1469,3654.241,1824.6412,1316.7303,3763.9658,1263.7477,1383.2291,3573.0225,1722.9861,1626.1732,3691.4915,1148.9313
IMG_20240117_161340.jpg,1543.789,726.1846,-1840.816,1562.5089,624.19006,-1780.9285,1577.554,625.97375,-1781.0076,1594.2329,628.13745,-1780.937,1517.1154,619.8146,-1792.4521,1500.3724,619.803,-1792.7003,1481.9856,621.48157,-1793.153,1581.3887,656.4619,-1311.1034,1417.9575,660.3235,-1375.3448,1568.5007,800.7163,-1655.3542,1493.7592,793.8579,-1673.1277,1920.9529,1202.9856,-1047.7563,1028.5867,1195.7391,-1083.7095,1990.2737,1822.7297,-692.12604,1021.3937,1782.8071,-865.3493,1934.6063,2310.571,-1040.9713,1048.6798,2263.291,-1272.3743,1931.4578,2441.1797,-1223.4377,1060.0109,2421.3662,-1456.5182,1876.8723,2430.0615,-1374.1584,1099.7244,2405.262,-1638.6947,1856.5366,2377.9888,-1102.3285,1115.1355,2354.6248,-1358.0437,1698.1006,2246.2603,-22.339157,1297.6992,2273.4287,22.323063,1636.819,2930.2307,693.8762,1333.526,2908.7666,795.49927,1591.6616,3331.0264,2732.6377,1364.396,3344.1465,2710.641,1569.0691,3360.0195,2900.794,1402.074,3377.9058,2875.5212,1568.8086,3556.8484,2331.0183,1369.0476,3598.6797,2287.609
IMG_20240117_161344.jpg,1371.7268,709.63574,-751.1066,1363.8036,647.4739,-935.12134,1354.7085,650.03625,-935.19415,1346.4088,651.1737,-935.36334,1384.3821,634.1045,-876.5829,1393.9248,629.0364,-876.5649,1403.4341,623.21216,-877.1549,1362.8083,674.6958,-1387.0258,1468.8572,648.3402,-1133.582,1392.0986,780.85,-860.72107,1393.594,769.92847,-785.9806,1204.9983,1155.8085,-1547.7263,1761.5486,1016.68945,-860.234,1191.2971,1740.7539,-1287.6332,1947.1029,1617.957,-244.64809,1187.859,2145.4473,-592.1734,1762.5326,1938.2603,581.7844,1179.7903,2255.1865,-622.9518,1738.977,2019.3408,664.3388,1187.865,2243.7573,-658.4132,1697.1017,2004.543,602.4893,1199.0944,2202.0203,-592.0482,1695.4121,1983.6992,571.53735,1407.452,2121.2456,-315.40564,1696.4707,2078.1929,313.3233,1476.8433,2714.0264,1140.1594,1702.1495,2655.722,1688.5728,1548.2146,3211.1328,2410.126,1695.0194,3137.8018,3024.717,1568.856,3320.7285,2529.5786,1718.2849,3256.0938,3163.8154,1381.8441,3167.455,2443.4497,1536.4384,3098.1978,3163.5737
IMG_20240117_161347.jpg,1655.1631,790.6671,12.791227,1671.0901,729.0199,-144.22342,1672.4167,729.63586,-144.3722,1673.0276,731.3573,-144.38647,1681.7458,723.47754,-39.644634,1691.6047,720.84937,-39.728252,1701.5513,718.8639,-40.576424,1721.0117,767.37756,-530.70593,1774.0334,757.2175,-85.73215,1670.7997,845.3458,-79.42897,1685.536,840.0825,46.941097,1547.1746,1088.5292,-972.73004,2035.3215,1098.6212,318.50366,1453.156,1666.2305,-1003.57104,2064.2217,1563.7557,820.4331,1385.3784,2118.7495,-394.39297,1811.2473,1797.9243,1406.238,1367.1191,2221.652,-398.6099,1774.0889,1864.31,1577.2793,1365.6528,2222.3416,-383.40897,1728.5139,1845.3191,1469.1771,1379.8254,2192.9148,-367.25504,1727.7825,1831.957,1375.0691,1619.1108,2123.848,-421.74194,1902.1304,2133.106,418.98608,1622.8992,2830.6055,222.11703,1876.4292,2808.3247,1061.7452,1636.3033,3482.4941,717.56226,1834.4497,3459.1914,1712.8721,1669.9698,3633.917,766.8842,1843.3711,3584.4602,1776.1409,1421.8027,3514.8887,648.5889,1685.8657,3460.662,1674.6881
IMG_20240117_161352.jpg,1300.1599,631.63257,-1829.4993,1335.4924,565.00037,-1947.2441,1351.2134,563.66565,-1947.8684,1369.4532,562.31055,-1948.9089,1315.3611,558.74255,-1751.295,1315.3049,552.9236,-1751.19,1315.866,546.58984,-1751.5962,1491.0244,588.75977,-2097.2026,1411.4895,567.2289,-1225.3027,1352.4226,699.078,-1847.3391,1325.5475,693.1675,-1595.358,1681.0155,1005.76874,-2356.3135,1459.0863,920.90594,-317.4336,1716.1741,1591.8073,-2482.2441,1451.9126,1394.8956,313.98825,1645.4285,2102.353,-2317.2764,1432.3518,1786.1858,286.73987,1654.9523,2226.0737,-2551.2002,1409.0547,1884.1184,308.00308,1593.7891,2220.792,-2572.7817,1372.3331,1888.9446,94.4793,1584.6448,2175.1077,-2313.9922,1404.724,1860.8024,192.33337,1621.3679,1920.7085,-576.68756,1468.4578,1883.6034,576.5231,1640.2416,2529.109,499.09143,1542.646,2430.2295,1818.6636,1670.1018,2999.9727,1696.7179,1597.3557,2864.6626,3259.1206,1742.8867,3091.5625,1787.2826,1635.0483,2950.3472,3397.835,1431.9652,3131.0032,1305.1306,1367.2065,2982.8945,3177.3877
IMG_20240117_161354.jpg,1360.8035,1083.1315,-1673.4783,1391.1758,1020.43567,-1789.274,1403.5391,1020.46594,-1789.7881,1417.6425,1019.9678,-1790.6558,1375.9653,1016.8042,-1610.5098,1377.2047,1014.5292,-1610.429,1378.7998,1011.1228,-1610.8378,1527.3225,1039.004,-1961.6609,1476.8159,1026.2305,-1162.5815,1400.1193,1138.4077,-1703.3064,1377.3743,1135.018,-1472.5304,1737.3922,1407.2814,-2098.0364,1457.2891,1345.5406,-417.98926,1751.2051,1934.6636,-2138.0027,1428.6034,1761.8391,150.36824,1670.8242,2433.6003,-1966.6732,1360.4607,2042.5029,137.56561,1678.1144,2538.9753,-2165.3203,1342.8931,2169.0566,133.00548,1623.2751,2530.2466,-2225.6445,1323.5571,2173.9504,-50.415947,1618.2675,2495.5315,-1979.3196,1341.6692,2127.9526,52.632988,1657.065,2200.527,-468.8814,1464.2317,2186.3784,468.67612,1673.9973,2785.2617,549.72705,1554.7046,2728.5696,1531.9146,1701.9877,3212.2314,1728.8555,1590.8894,3111.8057,2820.619,1767.6228,3283.2476,1816.398,1634.0564,3176.3728,2939.501,1525.104,3369.1665,1341.0758,1416.3241,3223.3403,2671.5466
IMG_20240117_161358.jpg,1707.9913,706.996,-1311.3373,1760.1101,648.407,-1337.6987,1784.1266,649.36194,-1338.0054,1809.7146,651.80457,-1338.1946,1723.6016,647.36646,-1208.8081,1717.7483,646.4182,-1208.6675,1711.0869,645.7716,-1208.8025,1903.0574,708.5686,-1195.3079,1767.3204,686.2123,-601.09705,1749.4485,786.6538,-1241.6243,1701.6443,784.4656,-1070.5359,2122.249,1132.5901,-1187.3907,1607.0442,1151.1316,-10.264448,2152.4065,1653.9966,-1172.054,1488.9587,1640.5107,412.27545,2025.0725,2133.3445,-1408.8427,1393.5422,2020.3093,-60.948772,2017.1226,2260.979,-1590.2688,1358.4026,2151.4075,-167.5281,1968.9521,2243.1685,-1723.2466,1378.9729,2146.7402,-386.46744,1956.7075,2205.5522,-1449.9513,1402.0712,2111.9717,-166.45834,1893.7672,2050.4634,-336.31152,1589.7346,2025.7502,335.42993,1858.5459,2746.7312,-232.677,1624.7969,2730.5708,566.8333,1793.4998,3350.4092,844.62415,1604.495,3299.6963,1583.0079,1786.435,3420.7969,899.5944,1632.335,3379.7954,1647.0635,1710.1909,3607.777,173.01196,1461.7598,3493.3184,1100.8434
IMG_20240117_161403.jpg,1609.624,840.13086,-1951.2327,1647.3752,782.5126,-1885.0894,1669.8071,784.99646,-1885.17,1685.6086,788.03345,-1885.2505,1578.0034,781.1647,-1867.6562,1555.9705,781.70715,-1867.8411,1538.2512,782.9479,-1867.9647,1727.27,822.4092,-1376.0908,1523.5361,815.6345,-1296.6155,1654.552,901.51587,-1751.042,1566.6709,897.10254,-1728.7715,1913.2922,1182.6798,-1025.4733,1378.6796,1171.242,-831.8026,1938.529,1617.3237,-787.97955,1301.4613,1578.3508,-555.6851,1902.0842,1985.3053,-1153.4745,1278.3218,1909.1338,-991.48364,1906.0596,2091.3726,-1313.8499,1255.9498,2022.1733,-1138.9506,1873.114,2080.4114,-1448.1045,1302.2639,2014.6969,-1312.5969,1860.758,2050.3442,-1208.5559,1317.6553,1982.691,-1070.2382,1744.6626,1924.849,-74.50061,1452.0596,1903.127,73.86698,1721.8562,2402.159,288.4654,1491.688,2387.526,545.3334,1717.9382,2802.233,1507.1411,1515.9708,2780.8562,1760.6699,1704.648,2835.123,1594.5034,1534.602,2822.9563,1856.5906,1707.1725,3000.7573,1021.83276,1473.648,2970.4646,1321.4968
IMG_20240117_161405.jpg,1411.0465,918.9199,-1531.3633,1451.0074,879.16797,-1435.7905,1473.9039,882.85315,-1435.9204,1493.5457,887.0072,-1435.7603,1380.655,878.3098,-1425.7958,1360.1193,882.09314,-1425.6736,1338.8411,887.1185,-1425.7164,1536.6094,925.58057,-852.91534,1319.6101,932.56055,-806.4564,1460.6277,991.25793,-1313.3931,1372.3032,993.11707,-1300.7632,1734.3474,1284.7339,-506.36517,1184.0415,1314.2112,-370.4061,1806.1531,1720.564,-270.03754,1102.8109,1750.0841,-74.41014,1812.343,2085.8162,-827.1216,1072.6326,2113.5032,-565.6884,1817.8657,2199.3684,-997.9564,1068.85,2230.9553,-725.6226,1772.4338,2188.8499,-1177.6123,1110.9268,2224.5576,-923.37915,1757.367,2164.168,-903.78186,1124.858,2191.475,-655.9733,1608.9634,2100.473,-27.676609,1296.1288,2101.733,27.170147,1624.1052,2706.643,-30.308502,1332.5481,2698.1301,41.90692,1625.1135,3263.8657,880.20703,1348.0618,3262.6118,958.43884,1586.7034,3326.745,922.098,1372.7721,3324.5537,1004.1697,1640.8032,3477.7407,169.41911,1312.8859,3459.3262,285.53735
IMG_20240117_161409.jpg,1491.2944,1043.0963,-2113.0603,1502.081,986.7943,-2031.2188,1515.2465,987.68787,-2031.0332,1527.5228,988.1344,-2030.8049,1448.9209,982.3457,-2090.5884,1423.0908,980.3706,-2090.89,1393.7838,979.04333,-2091.0544,1521.0002,1009.84485,-1396.5863,1324.1207,1008.83203,-1690.1978,1508.2202,1106.2637,-1860.0992,1448.5203,1104.7291,-1943.7385,1667.8707,1345.2776,-819.6946,1127.0139,1355.467,-1341.8597,1727.9043,1764.9312,-385.32477,1084.6234,1843.0227,-1209.1246,1729.7302,2106.8523,-836.10876,1102.2347,2224.1797,-1502.0541,1740.8059,2221.4854,-978.1646,1102.0769,2341.776,-1665.9585,1710.5892,2217.3052,-1148.002,1150.3223,2329.551,-1795.1523,1696.3671,2177.2827,-910.64777,1161.5585,2298.2683,-1553.4679,1581.5085,2140.0083,183.85114,1288.3784,2160.9514,-184.78531,1517.2377,2676.84,767.8407,1274.5012,2693.2168,251.66144,1488.1431,3120.8896,1908.9907,1272.921,3147.217,1378.8716,1453.3877,3170.912,1993.7571,1269.3217,3193.6555,1462.0566,1583.396,3317.9006,1480.6147,1312.0214,3360.1375,831.22253
IMG_20240117_161411.jpg,1517.3022,1121.0398,-1984.611,1516.076,1065.9343,-1884.4998,1526.5126,1065.7356,-1884.5042,1536.9196,1065.6847,-1884.4297,1471.4746,1066.6268,-1956.1505,1447.874,1067.3281,-1956.3799,1421.1207,1070.1824,-1956.6211,1526.0049,1091.3528,-1199.083,1356.4304,1108.4415,-1544.2522,1536.5286,1180.98,-1716.9158,1483.3738,1183.452,-1815.6515,1704.1094,1428.7825,-572.1978,1201.6935,1472.9302,-1228.0146,1798.6963,1835.044,-161.01328,1189.5106,1948.6934,-1119.3873,1852.344,2173.77,-725.00653,1247.1569,2330.7437,-1474.917,1879.537,2277.3499,-888.01917,1259.0822,2450.6113,-1658.2839,1849.9863,2277.834,-1078.683,1307.1841,2428.9758,-1802.2988,1830.6855,2246.9402,-813.7059,1317.1082,2394.7854,-1531.9829,1684.2639,2220.8245,243.51135,1414.0142,2257.5647,-244.39403,1681.392,2785.2036,761.99146,1447.3491,2802.8513,40.256935,1692.2229,3251.7327,1901.2328,1476.6484,3305.784,1091.027,1648.6741,3314.5352,1980.6819,1457.7266,3358.0828,1160.5436,1813.8777,3443.4602,1418.2672,1559.9255,3523.7505,472.37173
IMG_20240117_161415.jpg,1533.1256,951.34033,-2054.9307,1528.803,891.5713,-1948.4956,1536.7412,889.8805,-1948.3872,1544.0471,888.30835,-1948.3027,1485.2595,891.89465,-2064.2144,1458.6663,891.7345,-2064.6099,1428.1195,891.1365,-2064.914,1500.9174,906.32996,-1248.8706,1342.0742,918.4188,-1789.884,1538.2117,1019.12427,-1778.0796,1489.2992,1020.1074,-1933.1019,1623.5569,1254.8547,-516.68463,1165.198,1306.9651,-1716.8533,1682.1589,1708.8552,-72.27406,1144.4204,1844.4084,-1814.7777,1762.7109,2071.9543,-441.8496,1261.6108,2291.809,-2046.5854,1772.0454,2187.9048,-542.1131,1259.3763,2424.1453,-2252.2568,1768.5002,2187.3635,-712.6975,1321.1079,2408.1228,-2319.8765,1753.2924,2147.4617,-526.8696,1335.0854,2364.3977,-2072.0986,1646.4246,2142.3242,368.79776,1386.809,2190.8613,-369.84344,1596.0054,2712.5027,1255.6569,1393.4673,2758.689,382.21423,1602.0942,3135.6418,2374.3252,1406.1669,3222.8872,1599.8668,1563.1952,3209.3555,2461.246,1379.61,3281.6477,1696.1034,1758.502,3320.2588,2031.0864,1530.8258,3447.086,1106.7825
